id,名字,头像,立绘,职业1,职业2,探索,挖矿,农牧,土木,炼金,合成,锻造,铸甲,魅力,管理,交涉,家政,初始属性1,初始属性2,初始属性3,初始属性4,初始属性5,初始属性6,初始属性7,初始属性8,初始属性9,攻击技能1,攻击技能2,职业技能,被动技能1,被动技能2,被动技能3,成长属性1,成长属性2,成长属性3,成长属性4,成长属性5,成长属性6,成长属性7,成长属性8,成长属性9,简介,出处作品
10000001,村上良太,10000001_icon.png,,9,4,0,0,0,0,0,0,0,0,0,0,0,0,91000110,91000120,91000130,91000140,91000150,91000160,91000170,91000180,91000190,31000110,31000120,34000009,31000101,31000102,0,91000101,91000102,91000103,91000104,91000105,91000106,91000107,91000108,91000109,,1
10000002,黑羽宁子,10000002_icon.png,,22,21,0,0,0,0,0,0,0,0,0,0,0,0,91000210,91000220,91000230,91000240,91000250,91000260,91000270,91000280,91000290,31000210,31000220,34000022,31000201,31000202,31000203,91000201,91000202,91000203,91000204,91000205,91000206,91000207,91000208,91000209,,1
10000003,橘佳奈,10000003_icon.png,,10,21,0,0,0,0,0,0,0,0,0,0,0,0,91000310,91000320,91000330,91000340,91000350,91000360,91000370,91000380,91000390,31000310,0,34000010,31000301,31000302,0,91000301,91000302,91000303,91000304,91000305,91000306,91000307,91000308,91000309,,1
10000004,和美*施里恩曹尔二世,10000004_icon.png,,15,21,0,0,0,0,0,0,0,0,0,0,0,0,91000410,91000420,91000430,91000440,91000450,91000460,91000470,91000480,91000490,31000410,31000420,34000015,31000401,31000402,0,91000401,91000402,91000403,91000404,91000405,91000406,91000407,91000408,91000409,,1
10000005,鹰鸟小鸟,10000005_icon.png,,29,21,0,0,0,0,0,0,0,0,0,0,0,0,91000510,91000520,91000530,91000540,91000550,91000560,91000570,91000580,91000590,31000510,31000520,34000029,31000501,31000502,0,91000501,91000502,91000503,91000504,91000505,91000506,91000507,91000508,91000509,,1
10000006,藤崎真子,10000006_icon.png,,20,21,0,0,0,0,0,0,0,0,0,0,0,0,91000610,91000620,91000630,91000640,91000650,91000660,91000670,91000680,91000690,31000610,31000620,34000020,31000601,31000602,31000603,91000601,91000602,91000603,91000604,91000605,91000606,91000607,91000608,91000609,,1
10000051,塔兹米,10000051_icon.png,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,91005110,91005120,91005130,91005140,91005150,91005160,91005170,91005180,91005190,31005110,31005120,34000027,31005101,31005102,31005103,91005101,91005102,91005103,91005104,91005105,91005106,91005107,91005108,91005109,,2
10000052,赤瞳,10000052_icon.png,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91005210,91005220,91005230,91005240,91005250,91005260,91005270,91005280,91005290,31005210,31005220,34000003,31005201,31005202,31005203,91005201,91005202,91005203,91005204,91005205,91005206,91005207,91005208,91005209,,2
10000053,玛茵,10000053_icon.png,,10,15,0,0,0,0,0,0,0,0,0,0,0,0,91005310,91005320,91005330,91005340,91005350,91005360,91005370,91005380,91005390,31005310,31005320,34000010,31005301,31005302,0,91005301,91005302,91005303,91005304,91005305,91005306,91005307,91005308,91005309,,2
10000054,雷欧奈,10000054_icon.png,,20,1,0,0,0,0,0,0,0,0,0,0,0,0,91005410,91005420,91005430,91005440,91005450,91005460,91005470,91005480,91005490,31005410,31005420,34000020,31005401,31005402,31005403,91005401,91005402,91005403,91005404,91005405,91005406,91005407,91005408,91005409,,2
10000055,拉伯克,10000055_icon.png,,26,0,0,0,0,0,0,0,0,0,0,0,0,0,91005510,91005520,91005530,91005540,91005550,91005560,91005570,91005580,91005590,31005510,31005520,34000026,31005501,31005502,0,91005501,91005502,91005503,91005504,91005505,91005506,91005507,91005508,91005509,,2
10000056,须左之男,10000056_icon.png,,25,1,0,0,0,0,0,0,0,0,0,0,0,0,91005610,91005620,91005630,91005640,91005650,91005660,91005670,91005680,91005690,31005610,31005620,34000025,31005601,31005602,31005603,91005601,91005602,91005603,91005604,91005605,91005606,91005607,91005608,91005609,,2
10000101,嘉依卡*托勒庞特,10000101_icon.png,,16,29,0,0,0,0,0,0,0,0,0,0,0,0,91010110,91010120,91010130,91010140,91010150,91010160,91010170,91010180,91010190,31010110,31010120,34000016,31010101,31010102,0,91010101,91010102,91010103,91010104,91010105,91010106,91010107,91010108,91010109,,3
10000102,托鲁*亚裘拉,10000102_icon.png,,13,28,0,0,0,0,0,0,0,0,0,0,0,0,91010210,91010220,91010230,91010240,91010250,91010260,91010270,91010280,91010290,31010210,31010220,34000013,31010201,31010202,31010203,91010201,91010202,91010203,91010204,91010205,91010206,91010207,91010208,91010209,,3
10000103,阿卡莉*亚裘拉,10000103_icon.png,,13,22,0,0,0,0,0,0,0,0,0,0,0,0,91010310,91010320,91010330,91010340,91010350,91010360,91010370,91010380,91010390,31010310,31010320,34000013,31010301,31010302,31010303,91010301,91010302,91010303,91010304,91010305,91010306,91010307,91010308,91010309,,3
10000104,芙蕾多妮卡,10000104_icon.png,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,91010410,91010420,91010430,91010440,91010450,91010460,91010470,91010480,91010490,31010410,31010420,34000001,31010401,31010402,31010403,91010401,91010402,91010403,91010404,91010405,91010406,91010407,91010408,91010409,,3
10000105,亚伯力克*基烈特,10000105_icon.png,,7,28,0,0,0,0,0,0,0,0,0,0,0,0,91010510,91010520,91010530,91010540,91010550,91010560,91010570,91010580,91010590,31010510,31010520,34000007,31010501,31010502,0,91010501,91010502,91010503,91010504,91010505,91010506,91010507,91010508,91010509,,3
10000106,嘉依卡*布芙丹,10000106_icon.png,,16,10,0,0,0,0,0,0,0,0,0,0,0,0,91010610,91010620,91010630,91010640,91010650,91010660,91010670,91010680,91010690,31010610,31010620,34000016,31010601,31010602,0,91010601,91010602,91010603,91010604,91010605,91010606,91010607,91010608,91010609,,3
